tipo_dado,metrica,valor,nc,epochs,seed
real,R²,-4.8654632568359375,30,100,10608160592703468804
real,MAE,584.1258544921875,30,100,10608160592703468804
real,RMSE,676.4082994020697,30,100,10608160592703468804
synthetic,R²,-4.670742034912109,30,100,10608160592703468804
synthetic,MAE,1128.0394287109375,30,100,10608160592703468804
synthetic,RMSE,1304.456208540555,30,100,10608160592703468804
real,R²,0.1363372802734375,30,100,3824930458312680459
real,MAE,210.11439514160156,30,100,3824930458312680459
real,RMSE,259.5552837306534,30,100,3824930458312680459
synthetic,R²,0.3008752465248108,30,100,3824930458312680459
synthetic,MAE,360.1638488769531,30,100,3824930458312680459
synthetic,RMSE,458.0225840501754,30,100,3824930458312680459
real,R²,0.15479975938796997,30,150,6475657457961216225
real,MAE,215.67312622070312,30,150,6475657457961216225
real,RMSE,256.7660352830958,30,150,6475657457961216225
synthetic,R²,0.27367687225341797,30,150,6475657457961216225
synthetic,MAE,381.0372009277344,30,150,6475657457961216225
synthetic,RMSE,466.84692017298346,30,150,6475657457961216225
real,R²,-1.071096658706665,30,150,10241538176232432186
real,MAE,344.58544921875,30,150,10241538176232432186
real,RMSE,401.93698977576076,30,150,10241538176232432186
synthetic,R²,-0.904308557510376,30,150,10241538176232432186
synthetic,MAE,643.0009765625,30,150,10241538176232432186
synthetic,RMSE,755.9241446732602,30,150,10241538176232432186
